book_id,isbn,authors,original_publication_year,title,average_rating,ratings_count,image_url,popularity_score,text_feature
5986,159582748X,"Bryan Konietzko, Michael Dante DiMartino, Aaron Ehasz, Alison Wilgus, Amy Kim Ganter, Brian Ralph, Corey Lewis, Dave Roman, Elsa Garagarza, Ethan Spaulding, Frank Pittarese, Gurihiru, J. Torres, Joaquim Dos Santos, Johane Matte, John O'Bryan, Joshua Hamilton, Justin Ridge, Kaite Mattila, May Chan, Rawles Marie Lumumba, Reagan Lodge, Tim Hedrick, Tom McWeeney",2011.0,Avatar: The Last Airbender: The Lost Adventures,4.41,14288,https://images.gr-assets.com/books/1297596036m/10450750.jpg,0.002988713,"Avatar: The Last Airbender: The Lost Adventures Bryan Konietzko, Michael Dante DiMartino, Aaron Ehasz, Alison Wilgus, Amy Kim Ganter, Brian Ralph, Corey Lewis, Dave Roman, Elsa Garagarza, Ethan Spaulding, Frank Pittarese, Gurihiru, J. Torres, Joaquim Dos Santos, Johane Matte, John O'Bryan, Joshua Hamilton, Justin Ridge, Kaite Mattila, May Chan, Rawles Marie Lumumba, Reagan Lodge, Tim Hedrick, Tom McWeeney Bryan Konietzko, Michael Dante DiMartino, Aaron Ehasz, Alison Wilgus, Amy Kim Ganter, Brian Ralph, Corey Lewis, Dave Roman, Elsa Garagarza, Ethan Spaulding, Frank Pittarese, Gurihiru, J. Torres, Joaquim Dos Santos, Johane Matte, John O'Bryan, Joshua Hamilton, Justin Ridge, Kaite Mattila, May Chan, Rawles Marie Lumumba, Reagan Lodge, Tim Hedrick, Tom McWeeney"
5987,,Catherine McKenzie,2013.0,Hidden,3.44,13574,https://images.gr-assets.com/books/1384805680m/18819296.jpg,0.002839361,Hidden Catherine McKenzie Catherine McKenzie
5988,1416916172,Margaret Sidney,1881.0,Five Little Peppers and How They Grew,4.03,19780,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.00413751,Five Little Peppers and How They Grew Margaret Sidney Margaret Sidney
5989,1599903229,Jessica Day George,2009.0,"Princess of the Midnight Ball (The Princesses of Westfalin Trilogy, #1)",3.92,26804,https://images.gr-assets.com/books/1312063284m/3697927.jpg,0.0056067654,"Princess of the Midnight Ball (The Princesses of Westfalin Trilogy, #1) Jessica Day George Jessica Day George"
5990,,"Radwa Ashour, رضوى عاشور",2010.0,الطنطورية,4.32,13931,https://images.gr-assets.com/books/1314481218m/8239301.jpg,0.002914037,"الطنطورية Radwa Ashour, رضوى عاشور Radwa Ashour, رضوى عاشور"
5991,140505393,Barbara Cooney,1981.0,Miss Rumphius,4.45,20403,https://images.gr-assets.com/books/1281468926m/334818.jpg,0.004267827,Miss Rumphius Barbara Cooney Barbara Cooney
5992,20306652,Jim Bouton,1970.0,Ball Four,3.99,12805,https://images.gr-assets.com/books/1391414699m/762563.jpg,0.0026785044,Ball Four Jim Bouton Jim Bouton
5993,140120256X,"Bill Willingham, Mark Buckingham, Steve Leialoha, James Jean",2004.0,"Fables, Vol. 3: Storybook Love",4.15,24730,https://images.gr-assets.com/books/1363682851m/21329.jpg,0.0051729335,"Fables, Vol. 3: Storybook Love Bill Willingham, Mark Buckingham, Steve Leialoha, James Jean Bill Willingham, Mark Buckingham, Steve Leialoha, James Jean"
5994,9580469717,Carlos Fuentes,1962.0,Aura,3.8,11788,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.002465772,Aura Carlos Fuentes Carlos Fuentes
5995,006074104X,Harriet Lerner,1985.0,The Dance Of Anger: A Woman's Guide to Changing the Patterns of Intimate Relationships,4.02,14640,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0030623432,The Dance Of Anger: A Woman's Guide to Changing the Patterns of Intimate Relationships Harriet Lerner Harriet Lerner
5996,393325350,Burton G. Malkiel,1973.0,A Random Walk Down Wall Street,4.05,12774,https://images.gr-assets.com/books/1442952924m/900892.jpg,0.0026720199,A Random Walk Down Wall Street Burton G. Malkiel Burton G. Malkiel
5997,1439178232,Jennifer Echols,2010.0,Forget You,3.79,24334,https://images.gr-assets.com/books/1311064362m/7129588.jpg,0.0050900998,Forget You Jennifer Echols Jennifer Echols
5998,098870742X,Kelly Elliott,2012.0,"Wanted (Wanted, #1)",3.98,22039,https://images.gr-assets.com/books/1354255331m/16152943.jpg,0.0046100398,"Wanted (Wanted, #1) Kelly Elliott Kelly Elliott"
5999,330247042,William Goldman,1974.0,Marathon Man,4.11,15659,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0032754939,Marathon Man William Goldman William Goldman
6000,1607515423,Julie Klassen,2008.0,The Apothecary's Daughter,3.79,15782,https://images.gr-assets.com/books/1325356997m/3870943.jpg,0.0033012226,The Apothecary's Daughter Julie Klassen Julie Klassen
6001,,Michelle A. Valentine,2012.0,"Rock the Heart (Black Falcon, #1)",4.01,28776,https://images.gr-assets.com/books/1403549370m/16047244.jpg,0.006019261,"Rock the Heart (Black Falcon, #1) Michelle A. Valentine Michelle A. Valentine"
6002,345313151,Piers Anthony,1984.0,"Bearing an Hourglass (Incarnations of Immortality, #2)",3.94,18817,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0039360733,"Bearing an Hourglass (Incarnations of Immortality, #2) Piers Anthony Piers Anthony"
6003,698113578,"Claire Huchet Bishop, Kurt Wiese",1938.0,The Five Chinese Brothers,4.18,20189,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.004223063,"The Five Chinese Brothers Claire Huchet Bishop, Kurt Wiese Claire Huchet Bishop, Kurt Wiese"
6004,615417175,Jamie McGuire,2010.0,"Providence (Providence, #1)",4.0,23568,https://images.gr-assets.com/books/1358276101m/9712492.jpg,0.0049298704,"Providence (Providence, #1) Jamie McGuire Jamie McGuire"
6005,345418506,Piers Anthony,1979.0,"The Source of Magic (Xanth, #2)",3.86,19149,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0040055197,"The Source of Magic (Xanth, #2) Piers Anthony Piers Anthony"
6006,64440583,Arnold Lobel,1979.0,"Days with Frog and Toad (Frog and Toad, #4)",4.24,15912,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0033284156,"Days with Frog and Toad (Frog and Toad, #4) Arnold Lobel Arnold Lobel"
6007,679747192,Cormac McCarthy,1996.0,"Cities of the Plain (The Border Trilogy, #3)",4.07,14638,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0030619248,"Cities of the Plain (The Border Trilogy, #3) Cormac McCarthy Cormac McCarthy"
6008,,C.S. Pacat,2015.0,"Captive Prince (Captive Prince, #1)",3.98,23580,https://images.gr-assets.com/books/1356028113m/9305362.jpg,0.0049323807,"Captive Prince (Captive Prince, #1) C.S. Pacat C.S. Pacat"
6009,006083577X,Megan Whalen Turner,2006.0,"The King of Attolia (The Queen's Thief, #3)",4.37,22724,https://images.gr-assets.com/books/1293505327m/40159.jpg,0.0047533256,"The King of Attolia (The Queen's Thief, #3) Megan Whalen Turner Megan Whalen Turner"
6010,786854448,"Ridley Pearson, David Frankland",2004.0,"Disney after Dark (Kingdom Keepers, #1)",3.91,18193,https://images.gr-assets.com/books/1275199267m/953260.jpg,0.003805547,"Disney after Dark (Kingdom Keepers, #1) Ridley Pearson, David Frankland Ridley Pearson, David Frankland"
6011,393320928,Richard Feynman,1988.0,What Do You Care What Other People Think?,4.28,14948,https://images.gr-assets.com/books/1297913068m/5548.jpg,0.0031267696,What Do You Care What Other People Think? Richard Feynman Richard Feynman
6012,241141826,Paul Murray,2010.0,Skippy Dies,3.72,14619,https://images.gr-assets.com/books/1301970939m/7146335.jpg,0.0030579504,Skippy Dies Paul Murray Paul Murray
6013,671721720,David Weber,1993.0,"The Honor of the Queen (Honor Harrington, #2)",4.21,17274,https://images.gr-assets.com/books/1304286399m/77735.jpg,0.003613314,"The Honor of the Queen (Honor Harrington, #2) David Weber David Weber"
6014,671729462,V.C. Andrews,1982.0,"My Sweet Audrina (Audrina, #1)",3.92,18549,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.003880014,"My Sweet Audrina (Audrina, #1) V.C. Andrews V.C. Andrews"
6015,,A.G. Riddle,2014.0,"The Atlantis World (The Origin Mystery, #3)",3.93,9240,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0019327904,"The Atlantis World (The Origin Mystery, #3) A.G. Riddle A.G. Riddle"
6016,,Jessica Shirvington,2010.0,"Embrace (The Violet Eden Chapters, #1)",4.01,19343,https://images.gr-assets.com/books/1284130161m/8635145.jpg,0.0040461,"Embrace (The Violet Eden Chapters, #1) Jessica Shirvington Jessica Shirvington"
6017,61043583,Dorothy L. Sayers,1927.0,"Unnatural Death (Lord Peter Wimsey, #3)",4.11,17742,https://images.gr-assets.com/books/1316244142m/192892.jpg,0.0037112085,"Unnatural Death (Lord Peter Wimsey, #3) Dorothy L. Sayers Dorothy L. Sayers"
6018,1559360615,Tony Kushner,1992.0,"Angels in America, Part One: Millennium Approaches",4.27,16814,https://images.gr-assets.com/books/1354209439m/92250.jpg,0.0035170927,"Angels in America, Part One: Millennium Approaches Tony Kushner Tony Kushner"
6019,385341326,Dorothy Koomson,2006.0,My Best Friend's Girl,4.02,14811,https://images.gr-assets.com/books/1363730538m/1617875.jpg,0.0030981123,My Best Friend's Girl Dorothy Koomson Dorothy Koomson
6020,038077352X,Lisa Kleypas,1994.0,"Dreaming of You (The Gamblers, #2)",4.22,24790,https://images.gr-assets.com/books/1443223862m/330721.jpg,0.005185484,"Dreaming of You (The Gamblers, #2) Lisa Kleypas Lisa Kleypas"
6021,375758739,Ruth Reichl,2001.0,Comfort Me with Apples: More Adventures at the Table,4.02,16021,https://images.gr-assets.com/books/1339885200m/8725.jpg,0.0033512157,Comfort Me with Apples: More Adventures at the Table Ruth Reichl Ruth Reichl
6022,679601082,John Keats,1820.0,The Complete Poems,4.24,17101,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0035771264,The Complete Poems John Keats John Keats
6023,671011332,Judith McNaught,1989.0,"Almost Heaven (Sequels, #3)",4.33,19921,https://images.gr-assets.com/books/1351327172m/129621.jpg,0.004167004,"Almost Heaven (Sequels, #3) Judith McNaught Judith McNaught"
6024,143017861,Joseph Boyden,2005.0,Three Day Road,4.31,14563,https://images.gr-assets.com/books/1327905456m/823411.jpg,0.0030462365,Three Day Road Joseph Boyden Joseph Boyden
6025,752852612,Dashiell Hammett,1929.0,Red Harvest,4.0,15636,https://images.gr-assets.com/books/1320423692m/30005.jpg,0.0032706829,Red Harvest Dashiell Hammett Dashiell Hammett
6026,,"J. Lynn, Jennifer L. Armentrout",2013.0,"Trust in Me (Wait for You, #1.5)",4.27,27675,https://images.gr-assets.com/books/1493755741m/17860217.jpg,0.005788958,"Trust in Me (Wait for You, #1.5) J. Lynn, Jennifer L. Armentrout J. Lynn, Jennifer L. Armentrout"
6027,1421502410,"Masashi Kishimoto, Frances Wall",2002.0,"Naruto, Vol. 11: Impassioned Efforts (Naruto, #11)",4.5,15214,https://images.gr-assets.com/books/1435525208m/204041.jpg,0.0031824105,"Naruto, Vol. 11: Impassioned Efforts (Naruto, #11) Masashi Kishimoto, Frances Wall Masashi Kishimoto, Frances Wall"
6028,446583146,David Baldacci,2011.0,One Summer,3.72,16767,https://images.gr-assets.com/books/1344267627m/9509289.jpg,0.0035072614,One Summer David Baldacci David Baldacci
6029,1416530711,Judith McNaught,1985.0,"Whitney, My Love (Westmoreland, #2)",4.19,23290,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0048717195,"Whitney, My Love (Westmoreland, #2) Judith McNaught Judith McNaught"
6030,802132219,Khushwant Singh,1956.0,Train to Pakistan,3.85,12439,https://images.gr-assets.com/books/1342220976m/785454.jpg,0.0026019458,Train to Pakistan Khushwant Singh Khushwant Singh
6031,,Craig Silvey,2009.0,Jasper Jones,4.06,12680,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0026523573,Jasper Jones Craig Silvey Craig Silvey
6032,1572245379,Michael A. Singer,2007.0,The Untethered Soul: The Journey Beyond Yourself,4.27,14688,https://images.gr-assets.com/books/1354898395m/1963638.jpg,0.0030723836,The Untethered Soul: The Journey Beyond Yourself Michael A. Singer Michael A. Singer
6033,159448600X,Marlon James,2014.0,A Brief History of Seven Killings,3.86,13578,https://images.gr-assets.com/books/1399045083m/20893314.jpg,0.0028401979,A Brief History of Seven Killings Marlon James Marlon James
6034,525421556,Nina LaCour,2009.0,Hold Still,3.99,16238,https://images.gr-assets.com/books/1394240099m/6373717.jpg,0.003396607,Hold Still Nina LaCour Nina LaCour
6035,671702513,Julie Garwood,1991.0,The Prize,4.22,21157,https://images.gr-assets.com/books/1304789713m/107772.jpg,0.004425546,The Prize Julie Garwood Julie Garwood
6036,1455507199,Jami Attenberg,2012.0,The Middlesteins,3.42,15075,https://images.gr-assets.com/books/1339727222m/13525938.jpg,0.0031533348,The Middlesteins Jami Attenberg Jami Attenberg
6037,067443000X,"Thomas Piketty, Arthur Goldhammer",2013.0,Capital in the Twenty-First Century,4.01,13045,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0027287067,"Capital in the Twenty-First Century Thomas Piketty, Arthur Goldhammer Thomas Piketty, Arthur Goldhammer"
6038,316159433,James D. Bradley,2003.0,Flyboys: A True Story of Courage,4.15,14011,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.002930771,Flyboys: A True Story of Courage James D. Bradley James D. Bradley
6039,067122350X,"Kay Thompson, Hilary Knight",1955.0,Eloise ,4.2,19765,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0041343723,"Eloise  Kay Thompson, Hilary Knight Kay Thompson, Hilary Knight"
6040,857532014,Jonathan Stroud,2013.0,"The Screaming Staircase (Lockwood & Co., #1)",4.19,15446,https://images.gr-assets.com/books/1369670906m/13555073.jpg,0.0032309394,"The Screaming Staircase (Lockwood & Co., #1) Jonathan Stroud Jonathan Stroud"
6041,804138818,Herman Koch,2011.0,Summer House with Swimming Pool,3.39,10230,https://images.gr-assets.com/books/1384734826m/18594633.jpg,0.002139875,Summer House with Swimming Pool Herman Koch Herman Koch
6042,375724672,Peter Carey,2000.0,True History of the Kelly Gang,3.8,14347,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0030010545,True History of the Kelly Gang Peter Carey Peter Carey
6043,006008216X,Elmore Leonard,1990.0,"Get Shorty (Chili Palmer, #1)",3.95,15747,https://images.gr-assets.com/books/1330673682m/702539.jpg,0.0032939014,"Get Shorty (Chili Palmer, #1) Elmore Leonard Elmore Leonard"
6044,1476740488,K.A. Tucker,2013.0,"One Tiny Lie (Ten Tiny Breaths, #2)",4.3,27048,https://images.gr-assets.com/books/1380903726m/17302495.jpg,0.0056578047,"One Tiny Lie (Ten Tiny Breaths, #2) K.A. Tucker K.A. Tucker"
6045,451523482,"Nathanael West, Alfred Kazin",1939.0,The Day of the Locust,3.78,15798,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0033045695,"The Day of the Locust Nathanael West, Alfred Kazin Nathanael West, Alfred Kazin"
6046,679747044,James Gleick,1992.0,Genius: The Life and Science of Richard Feynman,4.16,14853,https://images.gr-assets.com/books/1320409497m/98685.jpg,0.0031068977,Genius: The Life and Science of Richard Feynman James Gleick James Gleick
6047,312360401,Alan Brennert,2009.0,Honolulu,4.02,15663,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0032763307,Honolulu Alan Brennert Alan Brennert
6048,553588451,Keri Arthur,2006.0,Full Moon Rising (Riley Jenson Guardian #1),3.89,25813,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0053994716,Full Moon Rising (Riley Jenson Guardian #1) Keri Arthur Keri Arthur
6049,375414959,Richard Russo,2007.0,Bridge of Sighs,3.79,17013,https://images.gr-assets.com/books/1320397300m/107821.jpg,0.0035587188,Bridge of Sighs Richard Russo Richard Russo
6050,340752483,Rosamunde Pilcher,2000.0,Winter Solstice,4.15,15426,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.003226756,Winter Solstice Rosamunde Pilcher Rosamunde Pilcher
6051,1423165993,Ally Carter,2013.0,"United We Spy (Gallagher Girls, #6)",4.44,22902,https://images.gr-assets.com/books/1368559827m/13580951.jpg,0.004790559,"United We Spy (Gallagher Girls, #6) Ally Carter Ally Carter"
6052,045123054X,Rachel Caine,2009.0,"The Morganville Vampires, Volume 1 (The Morganville Vampires, #1-2)",4.36,17329,https://images.gr-assets.com/books/1478780633m/6571723.jpg,0.0036248185,"The Morganville Vampires, Volume 1 (The Morganville Vampires, #1-2) Rachel Caine Rachel Caine"
6053,439680093,Anthony Horowitz,2005.0,"Raven's Gate (The Gatekeepers, #1)",3.9,18247,https://images.gr-assets.com/books/1328842690m/107664.jpg,0.0038168426,"Raven's Gate (The Gatekeepers, #1) Anthony Horowitz Anthony Horowitz"
6054,374292086,John Darnielle,2014.0,Wolf in White Van,3.72,14618,https://images.gr-assets.com/books/1393646533m/20575425.jpg,0.0030577413,Wolf in White Van John Darnielle John Darnielle
6055,449912426,Erich Maria Remarque,1936.0,Three Comrades,4.48,14321,https://images.gr-assets.com/books/1320543184m/91203.jpg,0.0029956158,Three Comrades Erich Maria Remarque Erich Maria Remarque
6056,1423134494,Melissa de la Cruz,2010.0,"Bloody Valentine (Blue Bloods, #5.5)",3.98,19903,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0041632387,"Bloody Valentine (Blue Bloods, #5.5) Melissa de la Cruz Melissa de la Cruz"
6057,375500723,Maya Angelou,1981.0,The Heart of a Woman,4.19,15962,https://images.gr-assets.com/books/1417404078m/5160.jpg,0.0033388743,The Heart of a Woman Maya Angelou Maya Angelou
6058,,Andrzej Sapkowski,1996.0,"Chrzest ognia (Saga o Wiedźminie, #5)",4.36,10840,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0022674727,"Chrzest ognia (Saga o Wiedźminie, #5) Andrzej Sapkowski Andrzej Sapkowski"
6059,316070629,"James Patterson, Richard DiLallo",2009.0,"Alex Cross's Trial (Alex Cross, #15)",3.92,17655,https://images.gr-assets.com/books/1336268218m/6266907.jpg,0.0036930102,"Alex Cross's Trial (Alex Cross, #15) James Patterson, Richard DiLallo James Patterson, Richard DiLallo"
6060,385524382,"Ori Brafman, Rom Brafman",2008.0,Sway: The Irresistible Pull of Irrational Behavior,3.75,14464,https://images.gr-assets.com/books/1320419177m/2118114.jpg,0.003025528,"Sway: The Irresistible Pull of Irrational Behavior Ori Brafman, Rom Brafman Ori Brafman, Rom Brafman"
6061,27436292,"Marguerite Henry, Wesley Dennis",1948.0,King of the Wind: The Story of the Godolphin Arabian,4.19,20089,https://images.gr-assets.com/books/1329982839m/423156.jpg,0.0042021456,"King of the Wind: The Story of the Godolphin Arabian Marguerite Henry, Wesley Dennis Marguerite Henry, Wesley Dennis"
6062,1451636016,Sam Harris,2014.0,Waking Up: A Guide to Spirituality Without Religion,3.87,13778,https://images.gr-assets.com/books/1415677308m/18774981.jpg,0.0028820331,Waking Up: A Guide to Spirituality Without Religion Sam Harris Sam Harris
6063,192835149,Jack London,1906.0,"The Call of the Wild, White Fang and Other Stories",3.97,16717,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0034968026,"The Call of the Wild, White Fang and Other Stories Jack London Jack London"
6064,140277447,Iris Chang,1997.0,The Rape of Nanking,4.08,16875,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0035298525,The Rape of Nanking Iris Chang Iris Chang
6065,670020532,Jerry A. Coyne,2008.0,Why Evolution Is True,4.15,14637,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0030617155,Why Evolution Is True Jerry A. Coyne Jerry A. Coyne
